Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-03 00:00:00-04:00,19.016077255687886,19.164922018829166,18.870873514009805,19.077312469482422,834559600,0.0,0.0
2012-04-04 00:00:00-04:00,18.926648614249245,18.972422836815763,18.703838854224497,18.92543601989746,572980800,0.0,0.0
2012-04-05 00:00:00-04:00,19.006374786495154,19.239188036705798,18.897850024389385,19.20948028564453,641298000,0.0,0.0
2012-04-09 00:00:00-04:00,18.980604764078485,19.396212092779304,18.95544465011766,19.28677749633789,597536800,0.0,0.0
2012-04-10 00:00:00-04:00,19.39894167037682,19.522320300290552,18.976665847622442,19.05063247680664,889725200,0.0,0.0
2012-04-11 00:00:00-04:00,19.285867166866776,19.306176902102678,18.896025482126262,18.982725143432617,696614800,0.0,0.0
2012-04-12 00:00:00-04:00,18.94635076079315,19.138240152983833,18.809936339814133,18.87874984741211,614336800,0.0,0.0
2012-04-13 00:00:00-04:00,18.919367784909106,18.937253951359878,18.294896438023667,18.347036361694336,859644800,0.0,0.0
2012-04-16 00:00:00-04:00,18.493463114627037,18.50013157542556,17.529170332761723,17.58616065979004,1050786800,0.0,0.0
2012-04-17 00:00:00-04:00,17.55008347147891,18.491639500726215,17.3369744685594,18.482545852661133,1025528000,0.0,0.0
2012-04-18 00:00:00-04:00,18.60440454806179,18.802356882201327,18.270644919516098,18.441314697265625,954531200,0.0,0.0
2012-04-19 00:00:00-04:00,18.195165650150937,18.33188281500481,17.719232942981048,17.807750701904297,834719200,0.0,0.0
2012-04-20 00:00:00-04:00,17.92719392356786,18.025412464280112,17.291808942725957,17.369413375854492,1030985200,0.0,0.0
2012-04-23 00:00:00-04:00,17.29756909723773,17.48127312547702,16.87347345936127,17.330610275268555,966529200,0.0,0.0
2012-04-24 00:00:00-04:00,17.055054289945,17.209050554181864,16.824363446953782,16.98442268371582,1076149200,0.0,0.0
2012-04-25 00:00:00-04:00,18.66260881029308,18.734150244853094,18.37038010141651,18.491636276245117,905777600,0.0,0.0
2012-04-26 00:00:00-04:00,18.621074527736777,18.633807573266015,18.253061180308404,18.421911239624023,536068400,0.0,0.0
2012-04-27 00:00:00-04:00,18.342190172569758,18.37583844696864,18.203653310711548,18.279438018798828,406722400,0.0,0.0
2012-04-30 00:00:00-04:00,18.12180999522839,18.139998912371325,17.673159752743395,17.70286750793457,506144800,0.0,0.0
2012-05-01 00:00:00-04:00,17.73075779010529,18.090283160418593,17.61950507625642,17.646787643432617,610999200,0.0,0.0
2012-05-02 00:00:00-04:00,17.589493131269183,17.806542695260145,17.547659429464677,17.76349639892578,427389200,0.0,0.0
2012-05-03 00:00:00-04:00,17.900506682958866,17.927789233214654,17.59130174847611,17.637378692626953,390549600,0.0,0.0
2012-05-04 00:00:00-04:00,17.493693503102822,17.532494891588627,17.132651334862373,17.13507652282715,529992400,0.0,0.0
2012-05-07 00:00:00-04:00,17.02140258989339,17.363043333089944,17.013217173889668,17.263309478759766,460118400,0.0,0.0
2012-05-08 00:00:00-04:00,17.26634093077017,17.324543838992582,16.937433222017308,17.223901748657227,497252000,0.0,0.0
2012-05-09 00:00:00-04:00,17.08809089561945,17.39972109472592,17.001695592119948,17.25421142578125,480704000,0.0,0.0
2012-05-10 00:00:00-04:00,17.417904254973674,17.457312743288373,17.231776776353843,17.294828414916992,333200000,0.0,0.0
2012-05-11 00:00:00-04:00,17.127495562648186,17.414571072454375,17.107791318223633,17.179332733154297,399546000,0.0,0.0
2012-05-14 00:00:00-04:00,17.05384291819011,17.2035943029208,16.903181682777593,16.92197608947754,352626400,0.0,0.0
2012-05-15 00:00:00-04:00,17.019882935769193,17.073538194551205,16.72583456821992,16.76888084411621,476336000,0.0,0.0
2012-05-16 00:00:00-04:00,16.795563050523622,16.881655628660404,16.401175245751592,16.553958892822266,560896000,0.0,0.0
2012-05-17 00:00:00-04:00,16.530622293887863,16.597010640814013,16.07015037536621,16.07015037536621,717220000,0.0,0.0
2012-05-18 00:00:00-04:00,16.186550579351113,16.47301910233356,15.829450462045633,16.078025817871094,732292400,0.0,0.0
2012-05-21 00:00:00-04:00,16.20292074677826,17.02261503294588,16.189277847242924,17.014732360839844,631106000,0.0,0.0
2012-05-22 00:00:00-04:00,17.2654312804988,17.39669259305134,16.751001492268536,16.88408088684082,694870400,0.0,0.0
2012-05-23 00:00:00-04:00,16.900140658808922,17.363948946475475,16.770700705080465,17.296045303344727,584897600,0.0,0.0
2012-05-24 00:00:00-04:00,17.457019211639967,17.4761179784618,17.013219368346288,17.137205123901367,496230000,0.0,0.0
2012-05-25 00:00:00-04:00,17.115072477607175,17.153268385151726,16.929548804268983,17.04534912109375,328507200,0.0,0.0
2012-05-29 00:00:00-04:00,17.306353899193915,17.400327515909183,17.136898321521265,17.347883224487305,380508800,0.0,0.0
2012-05-30 00:00:00-04:00,17.25482788747662,17.58191762404979,17.17479825469456,17.55706024169922,529429600,0.0,0.0
2012-05-31 00:00:00-04:00,17.60464510312338,17.627684393104854,17.32333134126192,17.51340103149414,491674400,0.0,0.0
2012-06-01 00:00:00-04:00,17.253608504172973,17.35940532845925,16.991694622812368,17.00594139099121,520987600,0.0,0.0
2012-06-04 00:00:00-04:00,17.02140239646172,17.203286676786067,16.627318979616838,17.10597801208496,556995600,0.0,0.0
2012-06-05 00:00:00-04:00,17.014426531455396,17.17206051757798,16.925303298606323,17.061716079711914,388214400,0.0,0.0
2012-06-06 00:00:00-04:00,17.21146445743856,17.39577384449625,17.142650978613077,17.32332420349121,401455600,0.0,0.0
2012-06-07 00:00:00-04:00,17.500063104354595,17.500971335830215,17.29422968223329,17.331212997436523,379766800,0.0,0.0
2012-06-08 00:00:00-04:00,17.327572289463244,17.59979398669914,17.248755295355515,17.59191131591797,347516400,0.0,0.0
2012-06-11 00:00:00-04:00,17.816235257455606,17.839880030437513,17.298166220240358,17.314537048339844,591264800,0.0,0.0
2012-06-12 00:00:00-04:00,17.414274136029764,17.47975098487226,17.179035718282726,17.46580696105957,435380400,0.0,0.0
2012-06-13 00:00:00-04:00,17.416094441697673,17.53613804482195,17.290593354505752,17.344552993774414,293580000,0.0,0.0
2012-06-14 00:00:00-04:00,17.31666952648375,17.38518032253867,17.19602039244148,17.32546043395996,345573200,0.0,0.0
2012-06-15 00:00:00-04:00,17.30937910565463,17.419116411396413,17.26542298703794,17.40426254272461,335255200,0.0,0.0
2012-06-18 00:00:00-04:00,17.30817881880657,17.82139608309853,17.290292645245508,17.75743293762207,440412000,0.0,0.0
2012-06-19 00:00:00-04:00,17.685284149395137,17.885357363599987,17.676190501095316,17.80684471130371,361404400,0.0,0.0
2012-06-20 00:00:00-04:00,17.831092816645953,17.862620266442608,17.606464998435204,17.75621795654297,358943200,0.0,0.0
2012-06-21 00:00:00-04:00,17.74712065272294,17.831393513115536,17.504606692830727,17.511579513549805,326351200,0.0,0.0
2012-06-22 00:00:00-04:00,17.553107299096848,17.648596232851652,17.44336998268333,17.6458683013916,284471600,0.0,0.0
2012-06-25 00:00:00-04:00,17.500366606363713,17.576152940906645,17.29028990473537,17.30241584777832,304382400,0.0,0.0
2012-06-26 00:00:00-04:00,17.31938739087081,17.415180704491053,17.198131220454567,17.340608596801758,276536400,0.0,0.0
2012-06-27 00:00:00-04:00,17.43064963636177,17.48339669846908,17.33728307858912,17.41549301147461,202997200,0.0,0.0
2012-06-28 00:00:00-04:00,17.329689196689372,17.400320753674,17.145985304633754,17.25026512145996,282836400,0.0,0.0
2012-06-29 00:00:00-04:00,17.5215824538701,17.703468322753906,17.40790459529305,17.703468322753906,421500800,0.0,0.0
2012-07-02 00:00:00-04:00,17.725597690149108,17.990542202720583,17.691342313242625,17.96174430847168,400092000,0.0,0.0
2012-07-03 00:00:00-04:00,18.033283993991304,18.18849277826454,18.00660854663061,18.17060661315918,241712800,0.0,0.0
2012-07-05 00:00:00-04:00,18.205472788669503,18.623202612937757,18.17788748307622,18.48982048034668,484383200,0.0,0.0
2012-07-06 00:00:00-04:00,18.40342556807482,18.444349411620877,18.2363951548169,18.366744995117188,418930400,0.0,0.0
2012-07-09 00:00:00-04:00,18.349165242631834,18.609866571386807,18.313091772260798,18.60956382751465,379405600,0.0,0.0
2012-07-10 00:00:00-04:00,18.73323702676033,18.790834427977217,18.34945995869202,18.4373722076416,511957600,0.0,0.0
2012-07-11 00:00:00-04:00,18.374022143288908,18.420706218536992,18.10422717269857,18.322792053222656,469322000,0.0,0.0
2012-07-12 00:00:00-04:00,18.195770551725563,18.293684689755427,17.966595129251495,18.155149459838867,428041600,0.0,0.0
2012-07-13 00:00:00-04:00,18.277921628216905,18.406451736105108,18.18849403441498,18.339155197143555,311427200,0.0,0.0
2012-07-16 00:00:00-04:00,18.343705915507897,18.540746808464927,18.34067362050499,18.397968292236328,301260400,0.0,0.0
2012-07-17 00:00:00-04:00,18.515580889073743,18.53710483430975,18.283980324223606,18.39887237548828,293624800,0.0,0.0
2012-07-18 00:00:00-04:00,18.38826887909156,18.441318665476448,18.29641607512632,18.378265380859375,252700000,0.0,0.0
2012-07-19 00:00:00-04:00,18.53043929859876,18.653817917956278,18.370380111607716,18.622594833374023,436861600,0.0,0.0
2012-07-20 00:00:00-04:00,18.58349138433943,18.626234927918777,18.300660649421147,18.318849563598633,397471200,0.0,0.0
2012-07-23 00:00:00-04:00,18.018738631518843,18.367352210701455,17.815937494565993,18.304601669311523,487975600,0.0,0.0
2012-07-24 00:00:00-04:00,18.412209310594648,18.481932646479013,18.14332269933715,18.216381072998047,565132400,0.0,0.0
2012-07-25 00:00:00-04:00,17.414273914739955,17.606464426505987,17.279072091699472,17.429733276367188,877312800,0.0,0.0
2012-07-26 00:00:00-04:00,17.574937404959886,17.59433891236845,17.289985859651072,17.427005767822266,406632800,0.0,0.0
2012-07-27 00:00:00-04:00,17.430949771277962,17.75894928605196,17.327275373809563,17.738637924194336,403936400,0.0,0.0
2012-07-30 00:00:00-04:00,17.913242957476363,18.171519023714897,17.819267724659657,18.03783416748047,379142400,0.0,0.0
2012-07-31 00:00:00-04:00,18.286413330403555,18.543175731763434,18.270953966662614,18.514678955078125,462327600,0.0,0.0
2012-08-01 00:00:00-04:00,18.670797054694926,18.685650930267578,18.279439930819706,18.39493751525879,384501600,0.0,0.0
2012-08-02 00:00:00-04:00,18.274582815562407,18.512547459743658,18.196068584039498,18.424636840820312,332158400,0.0,0.0
2012-08-03 00:00:00-04:00,18.60167437651829,18.73354112915998,18.538923856796345,18.664424896240234,344920800,0.0,0.0
2012-08-06 00:00:00-04:00,18.71262993361565,18.9424125180508,18.651093602851272,18.87208366394043,302103200,0.0,0.0
2012-08-07 00:00:00-04:00,18.878744178161085,18.946345071241705,18.735358597706274,18.82236099243164,290446800,0.0,0.0
2012-08-08 00:00:00-04:00,18.776286587478648,18.912398253933983,18.706867597708467,18.79053497314453,244706000,0.0,0.0
2012-08-09 00:00:00-04:00,18.810019347635833,18.928144368004485,18.808497503515024,18.8976993560791,221642400,0.094643,0.0
2012-08-10 00:00:00-04:00,18.83620688990701,18.929060537812397,18.835902846198344,18.927234649658203,194938800,0.0,0.0
2012-08-13 00:00:00-04:00,18.97868015961851,19.179916381835938,18.97441704547317,19.179916381835938,278832400,0.0,0.0
2012-08-14 00:00:00-04:00,19.236851841675865,19.442047182571237,19.186313928606147,19.23137092590332,340169200,0.0,0.0
2012-08-15 00:00:00-04:00,19.219492588549933,19.301691666355755,19.11141566197528,19.205183029174805,257342400,0.0,0.0
2012-08-16 00:00:00-04:00,19.216756992507936,19.3857223411132,19.195140627098567,19.372936248779297,254534000,0.0,0.0
2012-08-17 00:00:00-04:00,19.484359293457683,19.73369780763006,19.448130953976555,19.73126220703125,442761200,0.0,0.0
2012-08-20 00:00:00-04:00,19.789107474131356,20.25003433227539,19.785758116736822,20.25003433227539,613384800,0.0,0.0
2012-08-21 00:00:00-04:00,20.422653795939244,20.546258095474446,19.798848965893026,19.973295211791992,812719600,0.0,0.0
2012-08-22 00:00:00-04:00,19.923372351672736,20.367250139904147,19.731268761853105,20.363292694091797,565322800,0.0,0.0
2012-08-23 00:00:00-04:00,20.27926426290748,20.39464802398947,20.12826024088667,20.17331886291504,420128800,0.0,0.0
2012-08-24 00:00:00-04:00,20.078332204188726,20.38186209494517,19.95777319608037,20.191280364990234,437340400,0.0,0.0
2012-08-27 00:00:00-04:00,20.70183697663755,20.728628597063782,20.505471861105484,20.57062339782715,427008400,0.0,0.0
2012-08-28 00:00:00-04:00,20.549302531137926,20.583400942968296,20.418087380940218,20.5438232421875,267416800,0.0,0.0
2012-08-29 00:00:00-04:00,20.5575291820162,20.631203690556628,20.47685191249584,20.503337860107422,202806800,0.0,0.0
2012-08-30 00:00:00-04:00,20.41717820006714,20.444881944255826,20.18001600474569,20.211069107055664,302699600,0.0,0.0
2012-08-31 00:00:00-04:00,20.313973369686437,20.355072925619332,20.009529685446736,20.25278091430664,338321200,0.0,0.0
2012-09-04 00:00:00-04:00,20.268608131452687,20.55417503202431,20.230248228669737,20.548999786376953,367892000,0.0,0.0
2012-09-05 00:00:00-04:00,20.567267820909446,20.591014118884324,20.385514745564045,20.404695510864258,336375200,0.0,0.0
2012-09-06 00:00:00-04:00,20.494194475838544,20.65006964298878,20.42204184944211,20.588571548461914,391196400,0.0,0.0
2012-09-07 00:00:00-04:00,20.642770213168962,20.777640418923724,20.573358826279396,20.715534210205078,329666400,0.0,0.0
2012-09-10 00:00:00-04:00,20.715826986941657,20.802287536310658,20.157173830107105,20.176658630371094,487998000,0.0,0.0
2012-09-11 00:00:00-04:00,20.248819986172183,20.400736132552673,19.98669370369435,20.1112117767334,503983200,0.0,0.0
2012-09-12 00:00:00-04:00,20.30178289591092,20.39463811380944,19.971463180913887,20.39128875732422,712233200,0.0,0.0
2012-09-13 00:00:00-04:00,20.62206148626818,20.869574097147094,20.542906097759737,20.79285430908203,598360000,0.0,0.0
2012-09-14 00:00:00-04:00,21.005363597483726,21.2190819191387,20.94234200789052,21.045549392700195,600474000,0.0,0.0
2012-09-17 00:00:00-04:00,21.291233341163206,21.304933191093486,21.146928038444013,21.304325103759766,398031200,0.0,0.0
2012-09-18 00:00:00-04:00,21.307365178890716,21.381953418740306,21.202027886353704,21.36916732788086,373503200,0.0,0.0
2012-09-19 00:00:00-04:00,21.318938930114122,21.4324951761007,21.297932276551126,21.374956130981445,326874800,0.0,0.0
2012-09-20 00:00:00-04:00,21.285442488352476,21.31284380652797,21.116781220945114,21.271438598632812,336568400,0.0,0.0
2012-09-21 00:00:00-04:00,21.384395388324982,21.46537669772275,21.291540115377273,21.313764572143555,571589200,0.0,0.0
2012-09-24 00:00:00-04:00,20.91098296062208,21.162453079264157,20.793467648398284,21.030628204345703,639766400,0.0,0.0
2012-09-25 00:00:00-04:00,20.953603754493393,21.09121358446924,20.489023434206423,20.505464553833008,518789600,0.0,0.0
2012-09-26 00:00:00-04:00,20.359332764594733,20.47958772411236,20.12978305055811,20.250951766967773,576503200,0.0,0.0
2012-09-27 00:00:00-04:00,20.223849476716765,20.768193139196075,20.103898600212005,20.7423152923584,594090000,0.0,0.0
2012-09-28 00:00:00-04:00,20.66407636423143,20.735924956914708,20.29874439924004,20.30940055847168,535110800,0.0,0.0
2012-10-01 00:00:00-04:00,20.433007706300767,20.603192492312573,19.9866943613455,20.074678421020508,543594800,0.0,0.0
2012-10-02 00:00:00-04:00,20.148348903816768,20.28656680349239,19.808590738617195,20.133127212524414,627992400,0.0,0.0
2012-10-03 00:00:00-04:00,20.24120697538425,20.45431716974083,20.173315821853727,20.44183349609375,424281200,0.0,0.0
2012-10-04 00:00:00-04:00,20.435750573095966,20.527084005246984,20.26221965345261,20.300273895263672,370725600,0.0,0.0
2012-10-05 00:00:00-04:00,20.251563684168296,20.27591807398019,19.827778766155717,19.867660522460938,594006000,0.0,0.0
2012-10-08 00:00:00-04:00,19.693816004871227,19.714518609895553,19.365930185376524,19.428646087646484,637994000,0.0,0.0
2012-10-09 00:00:00-04:00,19.443261369920236,19.499278562450392,18.983552287019794,19.358016967773438,838597200,0.0,0.0
2012-10-10 00:00:00-04:00,19.476445629954064,19.63597424072838,19.39302873608474,19.512065887451172,510356000,0.0,0.0
2012-10-11 00:00:00-04:00,19.682247048161926,19.703557739661203,19.1220703125,19.1220703125,546081200,0.0,0.0
2012-10-12 00:00:00-04:00,19.166516293583086,19.343702138878054,19.03682465098145,19.171083450317383,460014800,0.0,0.0
2012-10-15 00:00:00-04:00,19.25146437231304,19.336099072302595,18.9926874442069,19.3248348236084,432502000,0.0,0.0
2012-10-16 00:00:00-04:00,19.34340319567677,19.797937029418737,19.210360535428794,19.78240966796875,549771600,0.0,0.0
2012-10-17 00:00:00-04:00,19.754401475672104,19.873742659632246,19.60613712656936,19.62470817565918,389037600,0.0,0.0
2012-10-18 00:00:00-04:00,19.47188234678119,19.547078689636525,19.179920745661395,19.26029396057129,476624400,0.0,0.0
2012-10-19 00:00:00-04:00,19.211883812848647,19.233802593750216,18.559461486996735,18.566160202026367,744086000,0.0,0.0
2012-10-22 00:00:00-04:00,18.64471052639818,19.34371185824302,18.59417261108976,19.3026123046875,546730800,0.0,0.0
2012-10-23 00:00:00-04:00,19.210365503387813,19.298655241556105,18.62279210924999,18.673328399658203,707145600,0.0,0.0
2012-10-24 00:00:00-04:00,18.919314459578832,19.07488398891491,18.590514856314705,18.77896499633789,558527200,0.0,0.0
2012-10-25 00:00:00-04:00,18.875477272259715,18.936367303750693,18.435556956625167,18.557029724121094,656325600,0.0,0.0
2012-10-26 00:00:00-04:00,18.553680572677017,18.69281226380684,17.992593152877735,18.388368606567383,1018432800,0.0,0.0
2012-10-31 00:00:00-04:00,18.110709651526424,18.326255405437333,17.892120210119693,18.12410545349121,510003200,0.0,0.0
2012-11-01 00:00:00-04:00,18.21239705963478,18.357920144448144,18.08909842591595,18.161251068115234,361298000,0.0,0.0
2012-11-02 00:00:00-04:00,18.14145969220123,18.17373058574962,17.497867708650567,17.560277938842773,599373600,0.0,0.0
2012-11-05 00:00:00-05:00,17.764864499517003,17.89425212455927,17.584633304906173,17.79835319519043,529135600,0.0,0.0
2012-11-06 00:00:00-05:00,17.969146885407476,17.984672620718086,17.660441807784704,17.74446678161621,374917200,0.0,0.0
2012-11-07 00:00:00-05:00,17.54995364525634,17.571361668705993,16.996699890235785,17.065513610839844,793648800,0.094643,0.0
2012-11-08 00:00:00-05:00,17.14595225885488,17.19488676605592,16.370970784330577,16.446205139160156,1056146000,0.0,0.0
2012-11-09 00:00:00-05:00,16.527862753131604,16.970097728741635,16.322953595232985,16.73093605041504,929913600,0.0,0.0
2012-11-12 00:00:00-05:00,16.947775573277617,16.958480407061252,16.473733062771345,16.601572036743164,515802000,0.0,0.0
2012-11-13 00:00:00-05:00,16.481684499259952,16.83553361903986,16.403696344686523,16.60371208190918,532949200,0.0,0.0
2012-11-14 00:00:00-05:00,16.683224619021843,16.74286231556966,16.39818769141662,16.41959571838379,477170400,0.0,0.0
2012-11-15 00:00:00-05:00,16.439476188908923,16.49972475457783,15.983478810180861,16.075227737426758,789910800,0.0,0.0
2012-11-16 00:00:00-05:00,16.062380628170292,16.209180847823212,15.467534142978622,16.138227462768555,1266893600,0.0,0.0
2012-11-19 00:00:00-05:00,16.536735049624554,17.356063147012875,16.51135149485718,17.301931381225586,823317600,0.0,0.0
2012-11-20 00:00:00-05:00,17.490936376826856,17.49215973967303,16.960926265350825,17.154518127441406,642754000,0.0,0.0
2012-11-21 00:00:00-05:00,17.256668578493766,17.352087616438176,17.0227041027781,17.178680419921875,373002000,0.0,0.0
2012-11-23 00:00:00-05:00,17.345966324802504,17.49368449604945,17.206200826883745,17.478391647338867,272826400,0.0,0.0
2012-11-26 00:00:00-05:00,17.612958580949776,18.04418323583701,17.54598071058222,18.029809951782227,630579600,0.0,0.0
2012-11-27 00:00:00-05:00,18.030426720170887,18.05703527098991,17.7414141830784,17.884544372558594,533330000,0.0,0.0
2012-11-28 00:00:00-05:00,17.654857365166688,17.915734113858907,17.50163488474885,17.828266143798828,520864400,0.0,0.0
2012-11-29 00:00:00-05:00,18.050921271338055,18.17417060835488,17.898922085659432,18.02461814880371,514698800,0.0,0.0
2012-11-30 00:00:00-05:00,17.94601057318395,17.99525050473365,17.820312936530165,17.899829864501953,391319600,0.0,0.0
2012-12-03 00:00:00-05:00,18.15581493763383,18.184563142107887,17.90655929920603,17.927661895751953,364280000,0.0,0.0
2012-12-04 00:00:00-05:00,17.79340568273259,17.79340568273259,17.497665449424332,17.611434936523438,557068400,0.0,0.0
2012-12-05 00:00:00-05:00,17.399184936681177,17.409582703695612,16.477401494252643,16.47801399230957,1044638000,0.0,0.0
2012-12-06 00:00:00-05:00,16.176770078929728,16.922085583967448,15.861454402408718,16.736446380615234,1177212400,0.0,0.0
2012-12-07 00:00:00-05:00,16.924835037261868,16.9798847227716,16.209184225651466,16.30858039855957,787040800,0.0,0.0
2012-12-10 00:00:00-05:00,16.05626350906538,16.4694447553651,15.951668477063274,16.203676223754883,630484400,0.0,0.0
2012-12-11 00:00:00-05:00,16.507980274483653,16.807392095368773,16.434580164187896,16.557525634765625,592345600,0.0,0.0
2012-12-12 00:00:00-05:00,16.752647504202155,16.759682246837265,16.400939772346256,16.484432220458984,487144000,0.0,0.0
2012-12-13 00:00:00-05:00,16.244355137546417,16.44284205666688,16.08073323801521,16.199703216552734,625259600,0.0,0.0
2012-12-14 00:00:00-05:00,15.742787720665168,15.846159415751432,15.462338771667843,15.591094017028809,1009579200,0.0,0.0
2012-12-17 00:00:00-05:00,15.564794966846078,15.903352878568043,15.32930333397012,15.867569923400879,757607200,0.0,0.0
2012-12-18 00:00:00-05:00,16.056266329193743,16.35904121711709,15.910994881454979,16.328458786010742,625685200,0.0,0.0
2012-12-19 00:00:00-05:00,16.254137300487795,16.322338524771613,16.0715541493768,16.09632682800293,449369200,0.0,0.0
2012-12-20 00:00:00-05:00,16.209187697360306,16.215304511874603,15.86910097700695,15.956263542175293,481689600,0.0,0.0
2012-12-21 00:00:00-05:00,15.673058512775782,15.893258903918191,15.604857265659007,15.882861137390137,596268400,0.0,0.0
2012-12-24 00:00:00-05:00,15.914055257437823,16.033329034052247,15.863897388132074,15.908549308776855,175753200,0.0,0.0
2012-12-26 00:00:00-05:00,15.872769556408999,15.886839046565967,15.631773595975922,15.68927001953125,302436400,0.0,0.0
2012-12-27 00:00:00-05:00,15.705784814595392,15.788666428036397,15.434204777678916,15.752272605895996,455120400,0.0,0.0
2012-12-28 00:00:00-05:00,15.60638776815179,15.734532156244398,15.540020748148644,15.584978103637695,354278400,0.0,0.0
2012-12-31 00:00:00-05:00,15.6137263033228,16.374336158032893,15.566934720420052,16.275550842285156,659492400,0.0,0.0
2013-01-02 00:00:00-05:00,16.937678278788745,16.97376665736714,16.564867933132472,16.791183471679688,560518000,0.0,0.0
2013-01-03 00:00:00-05:00,16.756010672036027,16.810754913496847,16.545597242845155,16.579238891601562,352965200,0.0,0.0
2013-01-04 00:00:00-05:00,16.42234974242188,16.473118474996895,16.081650599311875,16.117433547973633,594333600,0.0,0.0
2013-01-07 00:00:00-05:00,15.96451986351586,16.18777787449536,15.756553072011155,16.022628784179688,484156400,0.0,0.0
2013-01-08 00:00:00-05:00,16.18501978822866,16.26698343858423,15.941577195375725,16.065744400024414,458707200,0.0,0.0
2013-01-09 00:00:00-05:00,15.97980336078857,16.05656812011344,15.780705638125877,15.814654350280762,407604400,0.0,0.0
2013-01-10 00:00:00-05:00,16.164839030917864,16.170037914225176,15.766338010433575,16.010700225830078,601146000,0.0,0.0
2013-01-11 00:00:00-05:00,15.933930340391434,16.066050207235218,15.873374720868215,15.912522315979004,350506800,0.0,0.0
2013-01-14 00:00:00-05:00,15.373646448485205,15.521059205726758,15.246114560368712,15.345205307006836,734207600,0.0,0.0
2013-01-15 00:00:00-05:00,15.23968947864142,15.260792073227282,14.783385070588228,14.861067771911621,876772400,0.0,0.0
2013-01-16 00:00:00-05:00,15.127755863040674,15.580390231564754,15.062308412993909,15.477934837341309,690804800,0.0,0.0
2013-01-17 00:00:00-05:00,15.606995782416385,15.620452770035799,15.353766275980396,15.37364387512207,453678400,0.0,0.0
2013-01-18 00:00:00-05:00,15.246417829291682,15.359576414438658,15.18158124789138,15.291682243347168,472922800,0.0,0.0
2013-01-22 00:00:00-05:00,15.431143557993215,15.532679390561738,15.188617222679621,15.437565803527832,461546400,0.0,0.0
2013-01-23 00:00:00-05:00,15.561121842516574,15.750127283370732,15.437565484955137,15.720155715942383,861509600,0.0,0.0
2013-01-24 00:00:00-05:00,14.06834656345006,14.24358956134363,13.770158087977148,13.77780532836914,1460852400,0.0,0.0
2013-01-25 00:00:00-05:00,13.814204523638697,13.953052134059353,13.3037673617006,13.453014373779297,1208026400,0.0,0.0
2013-01-28 00:00:00-05:00,13.39031675386144,13.860688289991584,13.330067364438085,13.757316589355469,785517600,0.0,0.0
2013-01-29 00:00:00-05:00,14.02247377725367,14.074465874514534,13.827351513020357,14.0154390335083,571158000,0.0,0.0
2013-01-30 00:00:00-05:00,13.976596282140306,14.147863763669761,13.900138576692221,13.971397399902344,417155200,0.0,0.0
2013-01-31 00:00:00-05:00,13.975984039646432,14.046324925724322,13.914817554652913,13.930414199829102,319334400,0.0,0.0
2013-02-01 00:00:00-05:00,14.04112901105571,14.05244470700436,13.712052631588358,13.873226165771484,539484400,0.0,0.0
2013-02-04 00:00:00-05:00,13.882097329616938,13.944181767644682,13.517849625469498,13.527636528015137,477117200,0.0,0.0
2013-02-05 00:00:00-05:00,13.580543009688503,14.06039677018214,13.524575397024057,14.002287864685059,573347600,0.0,0.0
2013-02-06 00:00:00-05:00,13.960389754066512,14.267140196876992,13.841419771563874,13.987303733825684,593706400,0.0,0.0
2013-02-07 00:00:00-05:00,14.25031610080936,14.45795555722476,13.96946151649928,14.40320110321045,704580800,0.094643,0.0
2013-02-08 00:00:00-05:00,14.58100258947972,14.728965615817604,14.404122168042749,14.611148834228516,633158400,0.0,0.0
2013-02-11 00:00:00-05:00,14.657907284762517,14.91753629746925,14.55793345639901,14.763419151306152,517490400,0.0,0.0
2013-02-12 00:00:00-05:00,14.750498138860282,14.838784741731207,14.38843435334637,14.393356323242188,609053200,0.0,0.0
2013-02-13 00:00:00-05:00,14.372130703321393,14.569927850192117,14.249391954329633,14.365978240966797,475207600,0.0,0.0
2013-02-14 00:00:00-05:00,14.289383960993598,14.50840672021489,14.27400362456871,14.353060722351074,355275200,0.0,0.0
2013-02-15 00:00:00-05:00,14.422580476998494,14.462879519556317,14.147879991629814,14.15526294708252,391745200,0.0,0.0
2013-02-19 00:00:00-05:00,14.184182446852084,14.2343238004073,13.96116094791099,14.150035858154297,435783600,0.0,0.0
2013-02-20 00:00:00-05:00,14.079280524878254,14.079280524878254,13.805808903568703,13.807348251342773,476302400,0.0,0.0
2013-02-21 00:00:00-05:00,13.719680406695776,13.817195731035559,13.621858691285118,13.721526145935059,447182400,0.0,0.0
2013-02-22 00:00:00-05:00,13.819651980697502,13.891940534479588,13.73813309103467,13.867639541625977,330654800,0.0,0.0
2013-02-25 00:00:00-05:00,13.96115440951085,14.000221308666415,13.614162966920693,13.621238708496094,372579200,0.0,0.0
2013-02-26 00:00:00-05:00,13.65261500110162,13.890095097746201,13.463124106437506,13.81103801727295,501499600,0.0,0.0
2013-02-27 00:00:00-05:00,13.794426067605444,13.917780877621217,13.555101866272805,13.675686836242676,587350400,0.0,0.0
2013-02-28 00:00:00-05:00,13.65969362714165,13.777202386494167,13.57817554473877,13.57817554473877,322515200,0.0,0.0
2013-03-01 00:00:00-05:00,13.473586029442354,13.479124067941964,13.226878817782342,13.241951942443848,552448400,0.0,0.0
